,ballotpedia_state_candidate_links
1749,https://ballotpedia.org/Tannis_Villanova
1750,https://ballotpedia.org/David_August_(Maryland)
1751,https://ballotpedia.org/David_Trone
1752,https://ballotpedia.org/Ben_Smilowitz
1753,https://ballotpedia.org/Carleah_Summers
1754,https://ballotpedia.org/Jonathan_Jenkins_(Maryland)
1755,https://ballotpedia.org/Neil_Parrott
1756,https://ballotpedia.org/Robert_Poissonnier
1757,https://ballotpedia.org/Dave_Wallace_(Maryland)
1758,https://ballotpedia.org/Andalib_Odulate
1759,https://ballotpedia.org/Colt_Black
1760,https://ballotpedia.org/Mariela_Roca
1761,https://ballotpedia.org/Richard_Neal
1762,https://ballotpedia.org/Louis_Marino
1763,https://ballotpedia.org/Nicholas_Barassi
1764,https://ballotpedia.org/Jeffrey_Sossa-Paquette
1765,https://ballotpedia.org/Miranda_Tozier-Robbins
1766,https://ballotpedia.org/Dean_Tran
1767,https://ballotpedia.org/Jake_Auchincloss
1768,https://ballotpedia.org/Emily_Burns
1769,https://ballotpedia.org/Julie_Hall_(Massachusetts)
1770,https://ballotpedia.org/Washington_Blask
1771,https://ballotpedia.org/Robert_May_Jr._(Massachusetts)
1772,https://ballotpedia.org/Michael_Ruiz
1773,https://ballotpedia.org/Grant_Smith_Ellis
1774,https://ballotpedia.org/Jesse_Brown
1775,https://ballotpedia.org/Mark_Littles
1776,https://ballotpedia.org/Robert_Lorinser
1777,https://ballotpedia.org/Peter_Meijer
1778,https://ballotpedia.org/John_Gibbs_(Michigan)
1779,https://ballotpedia.org/Audra_Lemons-Johnson
1780,https://ballotpedia.org/Gabriella_Manolache
1781,https://ballotpedia.org/Tom_Norton
1782,https://ballotpedia.org/Joseph_Alfonso
1783,https://ballotpedia.org/Bill_Huizenga
1784,https://ballotpedia.org/Ethan_Hobson
1785,https://ballotpedia.org/Dan_Kildee
1786,https://ballotpedia.org/Bryan_Trouten
1787,https://ballotpedia.org/Steve_Carra
1788,https://ballotpedia.org/Sherry_O'Donnell
1789,https://ballotpedia.org/Jon_Rocha
1790,https://ballotpedia.org/Ezra_Scott
1791,https://ballotpedia.org/Gina_Johnsen
1792,https://ballotpedia.org/Elissa_Slotkin
1793,https://ballotpedia.org/Adrian_Tonon
1794,https://ballotpedia.org/Tim_Walberg
1795,https://ballotpedia.org/Tom_Barrett_(Michigan)
1796,https://ballotpedia.org/Mike_Detmer
1797,https://ballotpedia.org/John_Moolenaar
1798,https://ballotpedia.org/Cherie_Lott
1799,https://ballotpedia.org/Brian_Steven_Jaye
1800,https://ballotpedia.org/Joel_Needham
1801,https://ballotpedia.org/Huwaida_Arraf
1802,https://ballotpedia.org/Angela_Rogensues
1803,https://ballotpedia.org/Eric_Esshaki
1804,https://ballotpedia.org/Tony_Marcinkewciz
1805,https://ballotpedia.org/Andy_Levin
1806,https://ballotpedia.org/Haley_Stevens
1807,https://ballotpedia.org/Sumukh_Kallur
1808,https://ballotpedia.org/Matthew_DenOtter
1809,https://ballotpedia.org/Rashida_Tlaib
1810,https://ballotpedia.org/Linda_Sawyer
1811,https://ballotpedia.org/Ralph_Godbee_Jr.
1812,https://ballotpedia.org/Michael_Griffie
1813,https://ballotpedia.org/Adam_Hollier
1814,https://ballotpedia.org/Shri_Thanedar
1815,https://ballotpedia.org/Logan_Wajer
1816,https://ballotpedia.org/Michael_Hastings_(Minnesota)
1817,https://ballotpedia.org/Tyler_Kistner
1818,https://ballotpedia.org/Lily_Joy_Erickson
1819,https://ballotpedia.org/Mark_Blaxill
1820,https://ballotpedia.org/Tom_Weiler
1821,https://ballotpedia.org/Betty_McCollum
1822,https://ballotpedia.org/Amane_Badhasso
1823,https://ballotpedia.org/Evan_Kail
1824,https://ballotpedia.org/Mikki_Murray
1825,https://ballotpedia.org/Khanh_Tran_(Minnesota)
1826,https://ballotpedia.org/Shukri_Abdullahi_Abdirahman
1827,https://ballotpedia.org/Cicely_Davis
1828,https://ballotpedia.org/Jeanne_Hendricks
1829,https://ballotpedia.org/Mark_Lindquist
1830,https://ballotpedia.org/Travis_Johnson_(Minnesota)
1831,https://ballotpedia.org/Reed_Olson
1832,https://ballotpedia.org/Ernest_Oppegaard-Peltier
1833,https://ballotpedia.org/Theresa_Lastovich
1834,https://ballotpedia.org/Pete_Stauber
1835,https://ballotpedia.org/James_McCay
1836,https://ballotpedia.org/Hunter_Avery
1837,https://ballotpedia.org/Jeffrey_Keuneke
1838,https://ballotpedia.org/Gerald_Kerner
1839,https://ballotpedia.org/Shuwaski_Young
1840,https://ballotpedia.org/Alden_Johnson
1841,https://ballotpedia.org/Aaron_Lee
1842,https://ballotpedia.org/Graham_Hudson
1843,https://ballotpedia.org/Johnny_DuPree
1844,https://ballotpedia.org/David_Sellers_(Mississippi)
1845,https://ballotpedia.org/Carl_Boyanton
1846,https://ballotpedia.org/Raymond_Brooks
1847,https://ballotpedia.org/Mike_Ezell
1848,https://ballotpedia.org/Louis_Hook
1849,https://ballotpedia.org/Clay_Wagner
1850,https://ballotpedia.org/Brice_Wiggins
1851,https://ballotpedia.org/Earl_Childress
1852,https://ballotpedia.org/Cori_Bush
1853,https://ballotpedia.org/Michael_Daniels_(Missouri)
1854,https://ballotpedia.org/Ronald_Harshaw
1855,https://ballotpedia.org/Andrew_Jones_Jr._(Missouri)
1856,https://ballotpedia.org/James_Snider
1857,https://ballotpedia.org/Wesley_Smith_(Missouri)
1858,https://ballotpedia.org/Trish_Gunby
1859,https://ballotpedia.org/Raymond_Reed
1860,https://ballotpedia.org/Ben_Samuels
1861,https://ballotpedia.org/Ann_Wagner
1862,https://ballotpedia.org/Bob_Anders
1863,https://ballotpedia.org/Paul_Berry
1864,https://ballotpedia.org/Jon_Karlen
1865,https://ballotpedia.org/Joshua_Nicoloff
1866,https://ballotpedia.org/Anthony_Osborne
1867,https://ballotpedia.org/JD_Leathers
1868,https://ballotpedia.org/Mark_Alford
1869,https://ballotpedia.org/Rick_Brattin
1870,https://ballotpedia.org/Kalena_Bruce
1871,https://ballotpedia.org/Taylor_Burks
1872,https://ballotpedia.org/William_Irwin_(Missouri)
1873,https://ballotpedia.org/Kyle_LaBrue
1874,https://ballotpedia.org/Sara_Walsh
1875,https://ballotpedia.org/Ryan_Johnson_(Missouri)
1876,https://ballotpedia.org/Charles_West_(Missouri)
1877,https://ballotpedia.org/Dakota_Shultz
1878,https://ballotpedia.org/Sam_Alexander_(Missouri)
1879,https://ballotpedia.org/Eric_Burlison
1880,https://ballotpedia.org/Mike_Moon
1881,https://ballotpedia.org/Derral_Reynolds
1882,https://ballotpedia.org/Audrey_Richards
1883,https://ballotpedia.org/Paul_Walker_(Missouri)
1884,https://ballotpedia.org/Jay_Wasson
1885,https://ballotpedia.org/Jeremy_Dennison
1886,https://ballotpedia.org/Patty_Pansing_Brooks
1887,https://ballotpedia.org/Joseph_Zakaria
1888,https://ballotpedia.org/Jeff_Fortenberry
1889,https://ballotpedia.org/Mike_Flood
1890,https://ballotpedia.org/Alisha_Shelton
1891,https://ballotpedia.org/Tony_Vargas
1892,https://ballotpedia.org/Cornelius_Williams
1893,https://ballotpedia.org/Don_Bacon
1894,https://ballotpedia.org/Adrian_Smith_(Nebraska)
1895,https://ballotpedia.org/Amy_Vilela
1896,https://ballotpedia.org/Mark_Robertson_(Nevada)
1897,https://ballotpedia.org/Timothy_Hanifan
1898,https://ballotpedia.org/Aaron_Sims
1899,https://ballotpedia.org/Mark_Amodei
1900,https://ballotpedia.org/Susie_Lee
1901,https://ballotpedia.org/Randell_Hynes
1902,https://ballotpedia.org/April_Becker
1903,https://ballotpedia.org/Clark_Bossert
1904,https://ballotpedia.org/John_Kovacs
1905,https://ballotpedia.org/Noah_Malgeri
1906,https://ballotpedia.org/Reinier_Prijten
1907,https://ballotpedia.org/John_Johnson_(Nevada)
1908,https://ballotpedia.org/Annie_Black
1909,https://ballotpedia.org/Chance_Bonaventura
1910,https://ballotpedia.org/Tony_Lane
1911,https://ballotpedia.org/Sam_Peters
1912,https://ballotpedia.org/Carolina_Serrano
1913,https://ballotpedia.org/Jessie_Vargas
1914,https://ballotpedia.org/Chris_Pappas
1915,https://ballotpedia.org/Julian_Acciard
1916,https://ballotpedia.org/Tim_Baxter
1917,https://ballotpedia.org/Gail_Huff_Brown
1918,https://ballotpedia.org/Karoline_Leavitt
1919,https://ballotpedia.org/Matt_Mowers
1920,https://ballotpedia.org/Gilead_Towne
1921,https://ballotpedia.org/Bob_Burns_(New_Hampshire)
1922,https://ballotpedia.org/Jeff_Cozzens
1923,https://ballotpedia.org/Jeffrey_Greeson
1924,https://ballotpedia.org/Dean_Poirier
1925,https://ballotpedia.org/Jason_Riddle
1926,https://ballotpedia.org/Mario_DeSantis
1927,https://ballotpedia.org/Timothy_Alexander
1928,https://ballotpedia.org/Curtis_Green
1929,https://ballotpedia.org/Carolyn_Rush
1930,https://ballotpedia.org/Hector_Tavarez
1931,https://ballotpedia.org/John_Barker_(New_Jersey)
1932,https://ballotpedia.org/Scott_Hitchner
1933,https://ballotpedia.org/Robert_Healey_(New_Jersey)
1934,https://ballotpedia.org/Shawn_Hyland
1935,https://ballotpedia.org/Chris_Smith_(New_Jersey)
1936,https://ballotpedia.org/Mike_Blasi
1937,https://ballotpedia.org/David_Burg
1938,https://ballotpedia.org/Mike_Crispi
1939,https://ballotpedia.org/Tricia_Flanagan
1940,https://ballotpedia.org/Nicholas_D'Agostino
1941,https://ballotpedia.org/Nicholas_De_Gregorio
1942,https://ballotpedia.org/Frank_Pallotta
1943,https://ballotpedia.org/Sherry_Euvin
1944,https://ballotpedia.org/Susan_Kiley
1945,https://ballotpedia.org/Gregg_Mele
1946,https://ballotpedia.org/Tom_Toomey
1947,https://ballotpedia.org/Tom_Malinowski
1948,https://ballotpedia.org/Kevin_Dorlon
1949,https://ballotpedia.org/John_Flora
1950,https://ballotpedia.org/John_Isemann
1951,https://ballotpedia.org/Thomas_Kean_Jr.
1952,https://ballotpedia.org/Rik_Mehta
1953,https://ballotpedia.org/Erik_Peterson_(New_Jersey)
1954,https://ballotpedia.org/Philip_Rizzo
1955,https://ballotpedia.org/Robert_Menendez_Jr.
1956,https://ballotpedia.org/David_Ocampo_Grajales
1957,https://ballotpedia.org/Ricardo_Luis_Rojas
1958,https://ballotpedia.org/Bill_Pascrell
1959,https://ballotpedia.org/Akil_Khalfani
1960,https://ballotpedia.org/Imani_Oakley
1961,https://ballotpedia.org/Mikie_Sherrill
1962,https://ballotpedia.org/Toby_Anderson_(New_Jersey)
1963,https://ballotpedia.org/Hillery_Brotschol
1964,https://ballotpedia.org/Larry_Casha
1965,https://ballotpedia.org/Paul_DeGroot
1966,https://ballotpedia.org/Kovic
1967,https://ballotpedia.org/Patrick_Quinn_(New_Jersey)
1968,https://ballotpedia.org/Tayfun_Selen
1969,https://ballotpedia.org/Cameron_Chick
1970,https://ballotpedia.org/Melanie_Ann_Stansbury
1971,https://ballotpedia.org/Sheridan_Lund
1972,https://ballotpedia.org/Elisa_Martinez
1973,https://ballotpedia.org/Joshua_Neal
1974,https://ballotpedia.org/Gabriel_Vasquez
1975,https://ballotpedia.org/Nicholas_Antonucci
1976,https://ballotpedia.org/John_Atkinson_(New_York)
1977,https://ballotpedia.org/Bridget_M._Fleming
1978,https://ballotpedia.org/Kara_Hahn
1979,https://ballotpedia.org/Austin_Smith_(New_York)
1980,https://ballotpedia.org/Yan_Xiong
1981,https://ballotpedia.org/Robert_Cornicelli
1982,https://ballotpedia.org/Anthony_Figliola
1983,https://ballotpedia.org/Edward_Moore_(New_York)
1984,https://ballotpedia.org/Muzib_Huq
1985,https://ballotpedia.org/Mike_Sax
1986,https://ballotpedia.org/Cait_Corrigan
1987,https://ballotpedia.org/Mike_Rakebrandt
1988,https://ballotpedia.org/Melanie_D'Arrigo
1989,https://ballotpedia.org/Jon_Kaiman
1990,https://ballotpedia.org/Navjot_Kaur
1991,https://ballotpedia.org/Joshua_Lafazan
1992,https://ballotpedia.org/Reema_Rasool
1993,https://ballotpedia.org/Robert_Zimmerman_(New_York)
1994,https://ballotpedia.org/Nader_Akhlaghy
1995,https://ballotpedia.org/Jesus_Gonzalez_(New_York_Senate)
1996,https://ballotpedia.org/Christopher_Fuentes-Padilla
1997,https://ballotpedia.org/Queen_Johnson
1998,https://ballotpedia.org/Clementine_Vasquez
1999,https://ballotpedia.org/Brian_Mannix
2000,https://ballotpedia.org/Steven_Green_(New_York)
2001,https://ballotpedia.org/Maud_Maron
2002,https://ballotpedia.org/Ian_Medina
2003,https://ballotpedia.org/Brian_Robinson
2004,https://ballotpedia.org/Ashmi_Sheth
2005,https://ballotpedia.org/Benine_Hamdan
2006,https://ballotpedia.org/Komi_Agoda-Koussema
2007,https://ballotpedia.org/Brittany_Ramos_Debarros
2008,https://ballotpedia.org/Max_Rose
2009,https://ballotpedia.org/John_Matland
2010,https://ballotpedia.org/Andrew_Wolfe
2011,https://ballotpedia.org/Michael_DeCillis
2012,https://ballotpedia.org/Carolyn_Maloney
2013,https://ballotpedia.org/Rana_Abdelhamid
2014,https://ballotpedia.org/Jesse_Cerrotti
2015,https://ballotpedia.org/Maya_Contreras
2016,https://ballotpedia.org/Mike_Fitzgerald
2017,https://ballotpedia.org/Vladimy_Joseph
2018,https://ballotpedia.org/Lindsey_Williams_(New_York)
2019,https://ballotpedia.org/Nicholas_Mantanona
2020,https://ballotpedia.org/Edgardo_Marrero
2021,https://ballotpedia.org/Desi_Cuellar
2022,https://ballotpedia.org/Pura_De_Jesus-Coniglio
2023,https://ballotpedia.org/Tina_Forte
2024,https://ballotpedia.org/Miguel_Hernandez
2025,https://ballotpedia.org/Jonathan_Howe
2026,https://ballotpedia.org/Manuel_Casanova
2027,https://ballotpedia.org/Patrick_Delices
2028,https://ballotpedia.org/Michael_Berean
2029,https://ballotpedia.org/Colin_J._Schmitt
2030,https://ballotpedia.org/Brandon_Buccola
2031,https://ballotpedia.org/Marcus_Molinaro
2032,https://ballotpedia.org/Kyle_Van_De_Water
2033,https://ballotpedia.org/Justin_Chaires
2034,https://ballotpedia.org/Jack_Fallon-Underwood
2035,https://ballotpedia.org/Cole_Matthews
2036,https://ballotpedia.org/Rostislav_Rar
2037,https://ballotpedia.org/Elise_Stefanik
2038,https://ballotpedia.org/Matt_Castelli
2039,https://ballotpedia.org/Bridie_Farrell
2040,https://ballotpedia.org/Matthew_Putorti
2041,https://ballotpedia.org/Keith_Sherrill
2042,https://ballotpedia.org/Ezra_Watson
2043,https://ballotpedia.org/Lonny_Koons
2044,https://ballotpedia.org/Mikayla_Ridley
2045,https://ballotpedia.org/Josh_Riley
2046,https://ballotpedia.org/Hal_Stewart
2047,https://ballotpedia.org/Hugh_Bahar
2048,https://ballotpedia.org/Mario_Fratto
2049,https://ballotpedia.org/Richard_Moon
2050,https://ballotpedia.org/Joe_Sempolinski
2051,https://ballotpedia.org/Francis_Conole
2052,https://ballotpedia.org/Steven_Holden
2053,https://ballotpedia.org/Sarah_Klee_Hood
2054,https://ballotpedia.org/Chol-Awan_Majok
2055,https://ballotpedia.org/Tim_Ko
2056,https://ballotpedia.org/John_Murtari
2057,https://ballotpedia.org/La'Ron_Singletary
2058,https://ballotpedia.org/Steven_Sams
2059,https://ballotpedia.org/Eshan_Patel
2060,https://ballotpedia.org/Deborah_Ross
2061,https://ballotpedia.org/Donald_Davis
2062,https://ballotpedia.org/James_Gailliard
2063,https://ballotpedia.org/Erica_Smith
2064,https://ballotpedia.org/Jason_Spriggs
2065,https://ballotpedia.org/Richard_Ahrens
2066,https://ballotpedia.org/Brad_Murphy
2067,https://ballotpedia.org/Charles_Roberson
2068,https://ballotpedia.org/Sandy_Roberson
2069,https://ballotpedia.org/Sid_Sharma
2070,https://ballotpedia.org/Sandy_Smith_(North_Carolina)
2071,https://ballotpedia.org/Billy_Strickland
2072,https://ballotpedia.org/Tyron_Brown
2073,https://ballotpedia.org/Barbara_Gaskins
2074,https://ballotpedia.org/Charles_Graham_(North_Carolina)
2075,https://ballotpedia.org/Yushonda_Midgette
2076,https://ballotpedia.org/Steve_Miller_(North_Carolina_congressional_candidate)
2077,https://ballotpedia.org/Jason_Minnicozzi
2078,https://ballotpedia.org/Max_Beckwith
2079,https://ballotpedia.org/Brian_Friend
2080,https://ballotpedia.org/Ben_Clark
2081,https://ballotpedia.org/Matt_Grooms
2082,https://ballotpedia.org/Denton_Lee
2083,https://ballotpedia.org/DeVan_Barbour_IV
2084,https://ballotpedia.org/Rene_Borghese
2085,https://ballotpedia.org/Tony_Cowden
2086,https://ballotpedia.org/Renee_Ellmers
2087,https://ballotpedia.org/Erik_Fredsell
2088,https://ballotpedia.org/Craig_Kinsey
2089,https://ballotpedia.org/Nat_Robertson
2090,https://ballotpedia.org/John_Szoka
2091,https://ballotpedia.org/Christine_Villaverde
2092,https://ballotpedia.org/Virginia_Foxx
2093,https://ballotpedia.org/Michael_Ackerman_(North_Carolina)
2094,https://ballotpedia.org/Adina_Safta
2095,https://ballotpedia.org/Clay_Aiken
2096,https://ballotpedia.org/Nida_Allam
2097,https://ballotpedia.org/Nathan_Click
2098,https://ballotpedia.org/Valerie_Foushee
2099,https://ballotpedia.org/Wiley_Nickel
2100,https://ballotpedia.org/Stephen_J._Valentine_(North_Carolina)
2101,https://ballotpedia.org/Ashley_Ward
2102,https://ballotpedia.org/Richard_Watkins
2103,https://ballotpedia.org/Gerry_Austin
2104,https://ballotpedia.org/Mahesh_Ganorkar
2105,https://ballotpedia.org/Courtney_Geels
2106,https://ballotpedia.org/Crystal_Cavalier
2107,https://ballotpedia.org/Kyle_Parrish
2108,https://ballotpedia.org/Montel_Richardson
2109,https://ballotpedia.org/Marvin_Boguslawski
2110,https://ballotpedia.org/Peter_Boykin
2111,https://ballotpedia.org/Jennyfer_Bucardo
2112,https://ballotpedia.org/Christian_Castelli
2113,https://ballotpedia.org/Joseph_Haywood
2114,https://ballotpedia.org/Bo_Hines
2115,https://ballotpedia.org/Kent_Keirsey
2116,https://ballotpedia.org/Chad_Slotta
2117,https://ballotpedia.org/Charlie_Evans
2118,https://ballotpedia.org/Ram_Mammadov
2119,https://ballotpedia.org/John_Sharkey
2120,https://ballotpedia.org/Teresa_Helms
2121,https://ballotpedia.org/Richard_Hudson
2122,https://ballotpedia.org/Scott_Huffman
2123,https://ballotpedia.org/Maddie_Parra
2124,https://ballotpedia.org/Jay_Carey
2125,https://ballotpedia.org/Bo_Hess
2126,https://ballotpedia.org/Brooker_Smith
2127,https://ballotpedia.org/Chelsea_White
2128,https://ballotpedia.org/Rod_Honeycutt_(North_Carolina)
2129,https://ballotpedia.org/Wendy_Nevarez
2130,https://ballotpedia.org/Bruce_O'Connell
2131,https://ballotpedia.org/Josh_Remillard
2132,https://ballotpedia.org/Eric_Batchelor
2133,https://ballotpedia.org/Rogelio_Lawsin
2134,https://ballotpedia.org/Tyler_Lee
2135,https://ballotpedia.org/Joel_Maxwell
2136,https://ballotpedia.org/Francisco_Rios
2137,https://ballotpedia.org/Madison_Cawthorn
2138,https://ballotpedia.org/Pamela_Genant
2139,https://ballotpedia.org/Josh_Remillard
2140,https://ballotpedia.org/John_Aneralla
2141,https://ballotpedia.org/Karen_Bentley
2142,https://ballotpedia.org/Bill_Brewster
2143,https://ballotpedia.org/Pat_Harrigan
2144,https://ballotpedia.org/Richard_Speer
2145,https://ballotpedia.org/Grayson_Haff
2146,https://ballotpedia.org/Jasmine_Beach-Ferrara
2147,https://ballotpedia.org/Katie_Dean
2148,https://ballotpedia.org/Eric_Gash
2149,https://ballotpedia.org/Matthew_Burril
2150,https://ballotpedia.org/Chuck_Edwards
2151,https://ballotpedia.org/Michele_Woodhouse
2152,https://ballotpedia.org/David_Coatney
2153,https://ballotpedia.org/Savanna_Redden
2154,https://ballotpedia.org/Greg_Landsman
2155,https://ballotpedia.org/Steve_Chabot
2156,https://ballotpedia.org/Samantha_Meadows
2157,https://ballotpedia.org/Matthew_Meade
2158,https://ballotpedia.org/Jeffrey_Sites
2159,https://ballotpedia.org/Tamie_Wilson
2160,https://ballotpedia.org/Jeffrey_Agan_Jr.
2161,https://ballotpedia.org/Craig_Swartz
2162,https://ballotpedia.org/Michael_Morgenstern
2163,https://ballotpedia.org/John_Impellizzeri
2164,https://ballotpedia.org/Dante_Sabatucci
2165,https://ballotpedia.org/Matt_Shoemaker
2166,https://ballotpedia.org/Youseff_Baddar
2167,https://ballotpedia.org/Theresa_Gavarone
2168,https://ballotpedia.org/Madison_Gesiotto_Gilbert
2169,https://ballotpedia.org/J.R._Majewski
2170,https://ballotpedia.org/Craig_Riedel
2171,https://ballotpedia.org/Baxter_Stapelton
2172,https://ballotpedia.org/Nina_Turner_(Ohio)
2173,https://ballotpedia.org/James_Hemphill
2174,https://ballotpedia.org/Danny_O'Connor_(Ohio)
2175,https://ballotpedia.org/Alaina_Shearer
2176,https://ballotpedia.org/Eric_Jones_(Ohio)
2177,https://ballotpedia.org/Emilia_Sykes
2178,https://ballotpedia.org/Matt_Kilboy
2179,https://ballotpedia.org/Charlie_Gaddis
2180,https://ballotpedia.org/Shay_Hawkins
2181,https://ballotpedia.org/Max_Miller
2182,https://ballotpedia.org/Janet_Folger_Porter
2183,https://ballotpedia.org/Gregory_Wheeler
2184,https://ballotpedia.org/Brenden_Kelley
2185,https://ballotpedia.org/Matt_Kilboy
2186,https://ballotpedia.org/Patrick_Awtrey
2187,https://ballotpedia.org/Jill_Eaton_Simms
2188,https://ballotpedia.org/Elizabeth_McKenzie
2189,https://ballotpedia.org/Daniel_Kilgore
2190,https://ballotpedia.org/Ruth_Edmonds
2191,https://ballotpedia.org/Adam_Martin_(Oklahoma)
2192,https://ballotpedia.org/Sean_Roberts
2193,https://ballotpedia.org/Abby_Broyles
2194,https://ballotpedia.org/Nicholas_Rascon
2195,https://ballotpedia.org/David_Russ_(Oregon)
2196,https://ballotpedia.org/Raiph_Huber
2197,https://ballotpedia.org/Sami_Al-AbdRabbuh
2198,https://ballotpedia.org/Val_Hoyle
2199,https://ballotpedia.org/Andrew_Kalloch
2200,https://ballotpedia.org/Zachary_Mulholland_(Oregon)
2201,https://ballotpedia.org/John_Selker
2202,https://ballotpedia.org/Alek_Skarlatos
2203,https://ballotpedia.org/Jeremy_Van_Tress
2204,https://ballotpedia.org/Kurt_Schrader
2205,https://ballotpedia.org/Jamie_McLeod-Skinner
2206,https://ballotpedia.org/Lori_Chavez-DeRemer
2207,https://ballotpedia.org/Nate_Sandvig
2208,https://ballotpedia.org/Amy_Ryan_Courser
2209,https://ballotpedia.org/Carrick_Flynn
2210,https://ballotpedia.org/Kathleen_Harder
2211,https://ballotpedia.org/Brian_Hylland
2212,https://ballotpedia.org/Derry_Jackson
2213,https://ballotpedia.org/Teresa_Alonso_Leon
2214,https://ballotpedia.org/Steven_Cody_Reynolds_(Oregon)
2215,https://ballotpedia.org/Andrea_Salinas
2216,https://ballotpedia.org/Loretta_Smith
2217,https://ballotpedia.org/Matt_West
2218,https://ballotpedia.org/Kevin_Easton
2219,https://ballotpedia.org/Ron_Noble
2220,https://ballotpedia.org/Angela_Plowhead
2221,https://ballotpedia.org/David_Russ_(Oregon)
2222,https://ballotpedia.org/Amy_Ryan_Courser
2223,https://ballotpedia.org/Henry_Conoly
2224,https://ballotpedia.org/Eric_Bruno
2225,https://ballotpedia.org/Ashley_Ehasz
2226,https://ballotpedia.org/Paul_Fermo
2227,https://ballotpedia.org/Caroline_Avery
2228,https://ballotpedia.org/Bradley_Lanning
2229,https://ballotpedia.org/Brendan_Boyle
2230,https://ballotpedia.org/Gilberto_Gonzalez
2231,https://ballotpedia.org/Salem_Snow
2232,https://ballotpedia.org/Michael_Cogbill
2233,https://ballotpedia.org/Alexandra_Hunt
2234,https://ballotpedia.org/Austin_Rodill
2235,https://ballotpedia.org/Juriss_Kallatar
2236,https://ballotpedia.org/Madeleine_Dean
2237,https://ballotpedia.org/Christian_Nascimento
2238,https://ballotpedia.org/Robert_Margus
2239,https://ballotpedia.org/Louis_Lanni
2240,https://ballotpedia.org/David_Galluch
2241,https://ballotpedia.org/John_Hayes
2242,https://ballotpedia.org/Chrissy_Houlahan
2243,https://ballotpedia.org/Steve_Fanelli
2244,https://ballotpedia.org/Robert_Kennedy_(Pennsylvania)
2245,https://ballotpedia.org/Regina_Mauro
2246,https://ballotpedia.org/Ron_Vogel_(Pennsylvania)
2247,https://ballotpedia.org/Susan_Wild
2248,https://ballotpedia.org/Tuong_Tran
2249,https://ballotpedia.org/Kevin_Dellicker
2250,https://ballotpedia.org/Ryan_Mackenzie
2251,https://ballotpedia.org/Lisa_Scheller
2252,https://ballotpedia.org/Teddy_Daniels
2253,https://ballotpedia.org/Matt_Cartwright
2254,https://ballotpedia.org/Jon_Lanzaro-Fisher
2255,https://ballotpedia.org/Jim_Bognet
2256,https://ballotpedia.org/Dan_Meuser
2257,https://ballotpedia.org/Andrew_Shecktor
2258,https://ballotpedia.org/Scott_Perry
2259,https://ballotpedia.org/Brian_Allen_(Pennsylvania)
2260,https://ballotpedia.org/Robert_Hollister
2261,https://ballotpedia.org/George_Rathmell
2262,https://ballotpedia.org/Dan_Pastore
2263,https://ballotpedia.org/Rob_Sandera
2264,https://ballotpedia.org/Rick_Telesz
2265,https://ballotpedia.org/Mike_Kelly_(Pennsylvania)
2266,https://ballotpedia.org/Christopher_Deluzio
2267,https://ballotpedia.org/Sean_Meloy
2268,https://ballotpedia.org/William_Murray_(Pennsylvania)
2269,https://ballotpedia.org/Dean_Cavaretta
2270,https://ballotpedia.org/Tricia_Staible
2271,https://ballotpedia.org/James_Tomshay
2272,https://ballotpedia.org/Allen_Waters
2273,https://ballotpedia.org/Edwin_Pacheco
2274,https://ballotpedia.org/Robert_Lancia
2275,https://ballotpedia.org/Jessica_de_la_Cruz
2276,https://ballotpedia.org/Annie_Andrews
2277,https://ballotpedia.org/Rebecca_Niess_Cingolani
2278,https://ballotpedia.org/Tim_Lewis
2279,https://ballotpedia.org/Timothy_Lewis_(South_Carolina)
2280,https://ballotpedia.org/Thomas_Allen_(South_Carolina)
2281,https://ballotpedia.org/Keith_Blandford
2282,https://ballotpedia.org/Ingrid_Centurion
2283,https://ballotpedia.org/Lynz_Piper-Loomis
2284,https://ballotpedia.org/Alejandro_Otman
2285,https://ballotpedia.org/Gregory_Karr
2286,https://ballotpedia.org/Judd_Larkins
2287,https://ballotpedia.org/Melissa_McFadden
2288,https://ballotpedia.org/William_Timmons
2289,https://ballotpedia.org/George_Abuzeid
2290,https://ballotpedia.org/Mark_Burns_(South_Carolina)
2291,https://ballotpedia.org/Michael_LaPierre
2292,https://ballotpedia.org/Ralph_Norman
2293,https://ballotpedia.org/Kevin_Eckert
2294,https://ballotpedia.org/James_Clyburn
2295,https://ballotpedia.org/Michael_Addison
2296,https://ballotpedia.org/Gregg_Marcel_Dixon
2297,https://ballotpedia.org/John_Chapman_(South_Carolina)
2298,https://ballotpedia.org/Ryan_Norris
2299,https://ballotpedia.org/Graham_Allen
2300,https://ballotpedia.org/Barbara_Arthur
2301,https://ballotpedia.org/Garrett_Barton
2302,https://ballotpedia.org/Louis_Bushay
2303,https://ballotpedia.org/Justin_Davison
2304,https://ballotpedia.org/Russell_Fry
2305,https://ballotpedia.org/George_Kite
2306,https://ballotpedia.org/Mark_McBride_(South_Carolina)
2307,https://ballotpedia.org/Spencer_Morris
2308,https://ballotpedia.org/Steve_Reichert
2309,https://ballotpedia.org/Ken_Richardson_(South_Carolina)
2310,https://ballotpedia.org/Jeanette_Spurlock
2311,https://ballotpedia.org/William_Bailey
2312,https://ballotpedia.org/Tom_Dunn
2313,https://ballotpedia.org/Cameron_Parsons
2314,https://ballotpedia.org/Austin_Wyatt
2315,https://ballotpedia.org/Mark_Harmon
